STATE,ZIP CODE,CARRIER,LOCALITY,RURAL IND,LAB CB LOCALITY,RURAL IND2,PLUS 4 FLAG,PART B DRUG INDICATOR,YEAR/QTR
OK,73099,04312,00,,Z9,,0,A,20174
OK,73101,04312,00,,Z9,,0,A,20174
OK,73102,04312,00,,Z9,,0,A,20174
OK,73103,04312,00,,Z9,,0,A,20174
OK,73104,04312,00,,Z9,,0,A,20174
OK,73105,04312,00,,Z9,,0,A,20174
OK,73106,04312,00,,Z9,,0,A,20174
OK,73107,04312,00,,Z9,,0,A,20174
OK,73108,04312,00,,Z9,,0,A,20174
OK,73109,04312,00,,Z9,,0,A,20174
OK,73110,04312,00,,Z9,,0,A,20174
OK,73111,04312,00,,Z9,,0,A,20174
OK,73112,04312,00,,Z9,,0,A,20174
OK,73113,04312,00,,Z9,,0,A,20174
OK,73114,04312,00,,Z9,,0,A,20174
OK,73115,04312,00,,Z9,,0,A,20174
OK,73116,04312,00,,Z9,,0,A,20174
OK,73117,04312,00,,Z9,,0,A,20174
OK,73118,04312,00,,Z9,,0,A,20174
OK,73119,04312,00,,Z9,,0,A,20174
OK,73120,04312,00,,Z9,,0,A,20174
OK,73121,04312,00,,Z9,,0,A,20174
OK,73122,04312,00,,Z9,,0,A,20174
OK,73123,04312,00,,Z9,,0,A,20174
OK,73124,04312,00,,Z9,,0,A,20174
OK,73125,04312,00,,Z9,,0,A,20174
OK,73126,04312,00,,Z9,,0,A,20174
OK,73127,04312,00,,Z9,,0,A,20174
OK,73128,04312,00,,Z9,,0,A,20174
OK,73129,04312,00,,Z9,,0,A,20174
OK,73130,04312,00,,Z9,,0,A,20174
OK,73131,04312,00,,Z9,,0,A,20174
OK,73132,04312,00,,Z9,,0,A,20174
OK,73134,04312,00,,Z9,,0,A,20174
OK,73135,04312,00,,Z9,,0,A,20174
OK,73136,04312,00,,Z9,,0,A,20174
OK,73137,04312,00,,Z9,,0,A,20174
OK,73139,04312,00,,Z9,,0,A,20174
OK,73140,04312,00,,Z9,,0,A,20174
OK,73141,04312,00,,Z9,,0,A,20174
OK,73142,04312,00,,Z9,,0,A,20174
OK,73143,04312,00,,Z9,,0,A,20174
OK,73144,04312,00,,Z9,,0,A,20174
OK,73145,04312,00,,Z9,,0,A,20174
OK,73146,04312,00,,Z9,,0,A,20174
OK,73147,04312,00,,Z9,,0,A,20174
OK,73148,04312,00,,Z9,,0,A,20174
OK,73149,04312,00,,Z9,,0,A,20174
OK,73150,04312,00,,Z9,,0,A,20174
OK,73151,04312,00,,Z9,,0,A,20174
OK,73152,04312,00,,Z9,,0,A,20174
OK,73153,04312,00,,Z9,,0,A,20174
OK,73154,04312,00,,Z9,,0,A,20174
OK,73155,04312,00,,Z9,,0,A,20174
OK,73156,04312,00,,Z9,,0,A,20174
OK,73157,04312,00,,Z9,,0,A,20174
OK,73159,04312,00,,Z9,,0,A,20174
OK,73160,04312,00,,Z9,,0,A,20174
OK,73162,04312,00,,Z9,,0,A,20174
OK,73163,04312,00,,Z9,,0,A,20174
OK,73164,04312,00,,Z9,,0,A,20174
OK,73165,04312,00,,Z9,,0,A,20174
OK,73167,04312,00,,Z9,,0,A,20174
OK,73169,04312,00,,Z9,,0,A,20174
OK,73170,04312,00,,Z9,,0,A,20174
OK,73172,04312,00,,Z9,,0,A,20174
OK,73173,04312,00,,Z9,,0,A,20174
OK,73177,04312,00,,Z9,,0,A,20174
OK,73178,04312,00,,Z9,,0,A,20174
OK,73179,04312,00,,Z9,,0,A,20174
OK,73180,04312,00,,Z9,,0,A,20174
OK,73184,04312,00,,Z9,,0,A,20174
OK,73185,04312,00,,Z9,,0,A,20174
OK,73189,04312,00,,Z9,,0,A,20174
OK,73190,04312,00,,Z9,,0,A,20174
OK,73193,04312,00,,Z9,,0,A,20174
OK,73194,04312,00,,Z9,,0,A,20174
OK,73195,04312,00,,Z9,,0,A,20174
OK,73196,04312,00,,Z9,,0,A,20174
OK,73197,04312,00,,Z9,,0,A,20174
OK,73198,04312,00,,Z9,,0,A,20174
OK,73199,04312,00,,Z9,,0,A,20174
OK,73401,04312,00,R,Z9,R,0,A,20174
OK,73402,04312,00,R,Z9,R,0,A,20174
OK,73403,04312,00,R,Z9,R,0,A,20174
OK,73425,04312,00,R,Z9,R,0,A,20174
OK,73430,04312,00,B,Z9,B,0,A,20174
OK,73432,04312,00,B,Z9,B,0,A,20174
OK,73433,04312,00,R,Z9,R,0,A,20174
OK,73434,04312,00,R,Z9,R,0,A,20174
OK,73435,04312,00,R,Z9,R,0,A,20174
OK,73436,04312,00,R,Z9,R,0,A,20174
OK,73437,04312,00,R,Z9,R,0,A,20174
OK,73438,04312,00,R,Z9,R,0,A,20174
OK,73439,04312,00,R,Z9,R,0,A,20174
OK,73440,04312,00,R,Z9,R,0,A,20174
OK,73441,04312,00,B,Z9,B,0,A,20174
OK,73442,04312,00,R,Z9,R,0,A,20174
OK,73443,04312,00,R,Z9,R,0,A,20174
OK,73444,04312,00,R,Z9,R,0,A,20174
OK,73446,04312,00,R,Z9,R,0,A,20174
OK,73447,04312,00,B,Z9,B,0,A,20174
OK,73448,04312,00,B,Z9,B,0,A,20174
OK,73449,04312,00,R,Z9,R,0,A,20174
OK,73450,04312,00,B,Z9,B,0,A,20174
OK,73453,04312,00,B,Z9,B,0,A,20174
OK,73455,04312,00,B,Z9,B,0,A,20174
OK,73456,04312,00,B,Z9,B,0,A,20174
OK,73458,04312,00,R,Z9,R,0,A,20174
OK,73459,04312,00,B,Z9,B,0,A,20174
OK,73460,04312,00,B,Z9,B,0,A,20174
OK,73461,04312,00,B,Z9,B,0,A,20174
OK,73463,04312,00,R,Z9,R,0,A,20174
OK,73476,04312,00,R,Z9,R,0,A,20174
OK,73481,04312,00,R,Z9,R,0,A,20174
OK,73487,04312,00,R,Z9,R,0,A,20174
OK,73488,04312,00,R,Z9,R,0,A,20174
OK,73491,04312,00,R,Z9,R,0,A,20174
OK,73501,04312,00,,Z9,,0,A,20174
OK,73502,04312,00,,Z9,,0,A,20174
OK,73503,04312,00,,Z9,,0,A,20174
OK,73505,04312,00,,Z9,,0,A,20174
OK,73506,04312,00,,Z9,,0,A,20174
OK,73507,04312,00,,Z9,,0,A,20174
OK,73520,04312,00,B,Z9,B,0,A,20174
OK,73521,04312,00,R,Z9,R,0,A,20174
OK,73522,04312,00,R,Z9,R,0,A,20174
OK,73523,04312,00,R,Z9,R,0,A,20174
OK,73526,04312,00,R,Z9,R,0,A,20174
OK,73527,04312,00,,Z9,,0,A,20174
OK,73528,04312,00,,Z9,,0,A,20174
OK,73529,04312,00,R,Z9,R,0,A,20174
OK,73530,04312,00,B,Z9,B,0,A,20174
OK,73531,04312,00,B,Z9,B,0,A,20174
OK,73532,04312,00,R,Z9,R,0,A,20174
OK,73533,04312,00,R,Z9,R,0,A,20174
OK,73534,04312,00,R,Z9,R,0,A,20174
OK,73536,04312,00,R,Z9,R,0,A,20174
OK,73537,04312,00,R,Z9,R,0,A,20174
OK,73538,04312,00,,Z9,,0,A,20174
OK,73539,04312,00,R,Z9,R,0,A,20174
OK,73540,04312,00,,Z9,,0,A,20174
OK,73541,04312,00,,Z9,,0,A,20174
OK,73542,04312,00,B,Z9,B,0,A,20174
OK,73543,04312,00,,Z9,,0,A,20174
OK,73544,04312,00,B,Z9,B,0,A,20174
OK,73546,04312,00,B,Z9,B,0,A,20174
OK,73547,04312,00,B,Z9,B,0,A,20174
OK,73548,04312,00,B,Z9,B,0,A,20174
OK,73549,04312,00,R,Z9,R,0,A,20174
OK,73550,04312,00,B,Z9,B,0,A,20174
OK,73551,04312,00,B,Z9,B,0,A,20174
OK,73552,04312,00,,Z9,,0,A,20174
OK,73553,04312,00,B,Z9,B,0,A,20174
OK,73554,04312,00,B,Z9,B,0,A,20174
OK,73555,04312,00,B,Z9,B,0,A,20174
OK,73556,04312,00,R,Z9,R,0,A,20174
OK,73557,04312,00,,Z9,,0,A,20174
OK,73558,04312,00,,Z9,,0,A,20174
OK,73559,04312,00,B,Z9,B,0,A,20174
OK,73560,04312,00,R,Z9,R,0,A,20174
OK,73561,04312,00,B,Z9,B,0,A,20174
OK,73562,04312,00,B,Z9,B,0,A,20174
OK,73564,04312,00,B,Z9,B,0,A,20174
OK,73565,04312,00,B,Z9,B,0,A,20174
OK,73566,04312,00,B,Z9,B,0,A,20174
OK,73567,04312,00,,Z9,,0,A,20174
OK,73568,04312,00,B,Z9,B,0,A,20174
OK,73569,04312,00,B,Z9,B,0,A,20174
OK,73570,04312,00,B,Z9,B,0,A,20174
OK,73571,04312,00,B,Z9,B,0,A,20174
OK,73572,04312,00,B,Z9,B,0,A,20174
OK,73573,04312,00,B,Z9,B,0,A,20174
OK,73575,04312,00,R,Z9,R,0,A,20174
OK,73601,04312,00,B,Z9,B,0,A,20174
OK,73620,04312,00,B,Z9,B,0,A,20174
OK,73622,04312,00,B,Z9,B,0,A,20174
OK,73624,04312,00,B,Z9,B,0,A,20174
OK,73625,04312,00,B,Z9,B,0,A,20174
OK,73626,04312,00,B,Z9,B,0,A,20174
OK,73627,04312,00,B,Z9,B,0,A,20174
OK,73628,04312,00,B,Z9,B,0,A,20174
OK,73632,04312,00,B,Z9,B,0,A,20174
OK,73638,04312,00,B,Z9,B,0,A,20174
OK,73639,04312,00,B,Z9,B,0,A,20174
OK,73641,04312,00,B,Z9,B,0,A,20174
OK,73642,04312,00,B,Z9,B,0,A,20174
OK,73644,04312,00,B,Z9,B,0,A,20174
OK,73645,04312,00,B,Z9,B,0,A,20174
OK,73646,04312,00,B,Z9,B,0,A,20174
OK,73647,04312,00,B,Z9,B,0,A,20174
OK,73648,04312,00,B,Z9,B,0,A,20174
OK,73650,04312,00,B,Z9,B,0,A,20174
OK,73651,04312,00,B,Z9,B,0,A,20174
OK,73654,04312,00,B,Z9,B,0,A,20174
OK,73655,04312,00,B,Z9,B,0,A,20174
OK,73656,04312,00,B,Z9,B,0,A,20174
OK,73658,04312,00,B,Z9,B,0,A,20174
OK,73659,04312,00,B,Z9,B,0,A,20174
OK,73660,04312,00,B,Z9,B,0,A,20174
OK,73661,04312,00,B,Z9,B,0,A,20174
OK,73662,04312,00,B,Z9,B,0,A,20174
OK,73663,04312,00,B,Z9,B,0,A,20174
OK,73664,04312,00,B,Z9,B,0,A,20174
OK,73666,04312,00,B,Z9,B,0,A,20174
OK,73667,04312,00,B,Z9,B,0,A,20174
OK,73668,04312,00,B,Z9,B,0,A,20174
OK,73669,04312,00,B,Z9,B,0,A,20174
OK,73673,04312,00,B,Z9,B,0,A,20174
OK,73701,04312,00,R,Z9,R,0,A,20174
OK,73702,04312,00,R,Z9,R,0,A,20174
OK,73703,04312,00,R,Z9,R,0,A,20174
OK,73705,04312,00,R,Z9,R,0,A,20174
OK,73706,04312,00,R,Z9,R,0,A,20174
OK,73716,04312,00,B,Z9,B,0,A,20174
OK,73717,04312,00,B,Z9,B,0,A,20174
OK,73718,04312,00,B,Z9,B,0,A,20174
OK,73719,04312,00,B,Z9,B,0,A,20174
OK,73720,04312,00,R,Z9,R,0,A,20174
OK,73722,04312,00,B,Z9,B,0,A,20174
OK,73724,04312,00,B,Z9,B,0,A,20174
OK,73726,04312,00,B,Z9,B,0,A,20174
OK,73727,04312,00,R,Z9,R,0,A,20174
OK,73728,04312,00,B,Z9,B,0,A,20174
OK,73729,04312,00,B,Z9,B,0,A,20174
OK,73730,04312,00,R,Z9,R,0,A,20174
OK,73731,04312,00,B,Z9,B,0,A,20174
OK,73733,04312,00,R,Z9,R,0,A,20174
OK,73734,04312,00,B,Z9,B,0,A,20174
OK,73735,04312,00,R,Z9,R,0,A,20174
OK,73736,04312,00,R,Z9,R,0,A,20174
OK,73737,04312,00,B,Z9,B,0,A,20174
OK,73738,04312,00,R,Z9,R,0,A,20174
OK,73739,04312,00,B,Z9,B,0,A,20174
OK,73741,04312,00,B,Z9,B,0,A,20174
OK,73742,04312,00,B,Z9,B,0,A,20174
OK,73743,04312,00,R,Z9,R,0,A,20174
OK,73744,04312,00,B,Z9,B,0,A,20174
OK,73746,04312,00,B,Z9,B,0,A,20174
OK,73747,04312,00,B,Z9,B,0,A,20174
OK,73749,04312,00,B,Z9,B,0,A,20174
OK,73750,04312,00,B,Z9,B,0,A,20174
OK,73753,04312,00,R,Z9,R,0,A,20174
OK,73754,04312,00,R,Z9,R,0,A,20174
OK,73755,04312,00,B,Z9,B,0,A,20174
OK,73756,04312,00,B,Z9,B,0,A,20174
OK,73757,04312,00,B,Z9,B,0,A,20174
OK,73758,04312,00,B,Z9,B,0,A,20174
OK,73759,04312,00,B,Z9,B,0,A,20174
OK,73760,04312,00,B,Z9,B,0,A,20174
OK,73761,04312,00,B,Z9,B,0,A,20174
OK,73762,04312,00,B,Z9,B,0,A,20174
OK,73763,04312,00,B,Z9,B,0,A,20174
OK,73764,04312,00,B,Z9,B,0,A,20174
OK,73766,04312,00,B,Z9,B,0,A,20174
OK,73768,04312,00,B,Z9,B,0,A,20174
OK,73770,04312,00,B,Z9,B,0,A,20174
OK,73771,04312,00,B,Z9,B,0,A,20174
OK,73772,04312,00,B,Z9,B,0,A,20174
OK,73773,04312,00,R,Z9,R,0,A,20174
OK,73801,04312,00,B,Z9,B,0,A,20174
OK,73802,04312,00,B,Z9,B,0,A,20174
OK,73832,04312,00,B,Z9,B,0,A,20174
OK,73834,04312,00,B,Z9,B,0,A,20174
OK,73835,04312,00,B,Z9,B,0,A,20174
OK,73838,04312,00,B,Z9,B,0,A,20174
OK,73840,04312,00,B,Z9,B,0,A,20174
OK,73841,04312,00,B,Z9,B,0,A,20174
OK,73842,04312,00,B,Z9,B,0,A,20174
OK,73843,04312,00,B,Z9,B,0,A,20174
OK,73844,04312,00,B,Z9,B,0,A,20174
OK,73847,04312,00,B,Z9,B,0,A,20174
OK,73848,04312,00,B,Z9,B,0,A,20174
OK,73851,04312,00,B,Z9,B,0,A,20174
OK,73852,04312,00,B,Z9,B,0,A,20174
OK,73853,04312,00,B,Z9,B,0,A,20174
OK,73855,04312,00,B,Z9,B,0,A,20174
OK,73857,04312,00,B,Z9,B,0,A,20174
OK,73858,04312,00,B,Z9,B,0,A,20174
OK,73859,04312,00,B,Z9,B,0,A,20174
OK,73860,04312,00,B,Z9,B,0,A,20174
OK,73901,04312,00,B,Z9,B,0,A,20174
OK,73931,04312,00,B,Z9,B,0,A,20174
OK,73932,04312,00,B,Z9,B,0,A,20174
OK,73933,04312,00,B,Z9,B,0,A,20174
OK,73937,04312,00,B,Z9,B,0,A,20174
OK,73938,04312,00,B,Z9,B,0,A,20174
OK,73939,04312,00,B,Z9,B,0,A,20174
OK,73942,04312,00,B,Z9,B,0,A,20174
OK,73944,04312,00,B,Z9,B,0,A,20174
OK,73945,04312,00,B,Z9,B,0,A,20174
OK,73946,04312,00,B,Z9,B,0,A,20174
OK,73947,04312,00,B,Z9,B,0,A,20174
OK,73949,04312,00,B,Z9,B,0,A,20174
OK,73950,04312,00,B,Z9,B,0,A,20174
OK,73951,04312,00,B,Z9,B,0,A,20174
OK,74001,04312,00,,Z9,,0,A,20174
OK,74002,04312,00,,Z9,,0,A,20174
OK,74003,04312,00,R,Z9,R,0,A,20174
OK,74004,04312,00,R,Z9,R,0,A,20174
OK,74005,04312,00,R,Z9,R,0,A,20174
OK,74006,04312,00,R,Z9,R,0,A,20174
OK,74008,04312,00,,Z9,,0,A,20174
OK,74009,04312,00,,Z9,,0,A,20174
OK,74010,04312,00,R,Z9,R,0,A,20174
OK,74011,04312,00,,Z9,,0,A,20174
OK,74012,04312,00,,Z9,,0,A,20174
OK,74013,04312,00,,Z9,,0,A,20174
OK,74014,04312,00,,Z9,,0,A,20174
OK,74015,04312,00,,Z9,,0,A,20174
OK,74016,04312,00,,Z9,,0,A,20174
OK,74017,04312,00,R,Z9,R,0,A,20174
OK,74018,04312,00,R,Z9,R,0,A,20174
OK,74019,04312,00,R,Z9,R,0,A,20174
OK,74020,04312,00,,Z9,,0,A,20174
OK,74021,04312,00,,Z9,,0,A,20174
OK,74022,04312,00,R,Z9,R,0,A,20174
OK,74023,04312,00,R,Z9,R,0,A,20174
OK,74026,04312,00,R,Z9,R,0,A,20174
OK,74027,04312,00,B,Z9,B,0,A,20174
OK,74028,04312,00,,Z9,,0,A,20174
OK,74029,04312,00,R,Z9,R,0,A,20174
OK,74030,04312,00,R,Z9,R,0,A,20174
OK,74031,04312,00,R,Z9,R,0,A,20174
OK,74032,04312,00,R,Z9,R,0,A,20174
OK,74033,04312,00,,Z9,,0,A,20174
OK,74034,04312,00,,Z9,,0,A,20174
OK,74035,04312,00,B,Z9,B,0,A,20174
OK,74036,04312,00,,Z9,,0,A,20174
OK,74037,04312,00,,Z9,,0,A,20174
OK,74038,04312,00,,Z9,,0,A,20174
OK,74039,04312,00,,Z9,,0,A,20174
OK,74041,04312,00,,Z9,,0,A,20174
OK,74042,04312,00,B,Z9,B,0,A,20174
OK,74043,04312,00,,Z9,,0,A,20174
OK,74044,04312,00,,Z9,,0,A,20174
OK,74045,04312,00,R,Z9,R,0,A,20174
OK,74046,04312,00,,Z9,,0,A,20174
OK,74047,04312,00,,Z9,,0,A,20174
OK,74048,04312,00,B,Z9,B,0,A,20174
OK,74050,04312,00,,Z9,,0,A,20174
OK,74051,04312,00,R,Z9,R,0,A,20174
OK,74052,04312,00,R,Z9,R,0,A,20174
OK,74053,04312,00,,Z9,,0,A,20174
OK,74054,04312,00,B,Z9,B,0,A,20174
OK,74055,04312,00,,Z9,,0,A,20174
OK,74056,04312,00,B,Z9,B,0,A,20174
OK,74058,04312,00,R,Z9,R,0,A,20174
OK,74059,04312,00,R,Z9,R,0,A,20174
OK,74060,04312,00,,Z9,,0,A,20174
OK,74061,04312,00,R,Z9,R,0,A,20174
OK,74062,04312,00,R,Z9,R,0,A,20174
OK,74063,04312,00,,Z9,,0,A,20174
OK,74066,04312,00,,Z9,,0,A,20174
OK,74067,04312,00,,Z9,,0,A,20174
OK,74068,04312,00,R,Z9,R,0,A,20174
OK,74070,04312,00,,Z9,,0,A,20174
OK,74071,04312,00,R,Z9,R,0,A,20174
OK,74072,04312,00,B,Z9,B,0,A,20174
OK,74073,04312,00,,Z9,,0,A,20174
OK,74074,04312,00,R,Z9,R,0,A,20174
OK,74075,04312,00,R,Z9,R,0,A,20174
OK,74076,04312,00,R,Z9,R,0,A,20174
OK,74077,04312,00,R,Z9,R,0,A,20174
OK,74078,04312,00,R,Z9,R,0,A,20174
OK,74079,04312,00,R,Z9,R,0,A,20174
OK,74080,04312,00,,Z9,,0,A,20174
OK,74081,04312,00,,Z9,,0,A,20174
OK,74082,04312,00,R,Z9,R,0,A,20174
OK,74083,04312,00,B,Z9,B,0,A,20174
OK,74084,04312,00,B,Z9,B,0,A,20174
OK,74085,04312,00,R,Z9,R,0,A,20174
OK,74101,04312,00,,Z9,,0,A,20174
OK,74102,04312,00,,Z9,,0,A,20174
OK,74103,04312,00,,Z9,,0,A,20174
OK,74104,04312,00,,Z9,,0,A,20174
OK,74105,04312,00,,Z9,,0,A,20174
OK,74106,04312,00,,Z9,,0,A,20174
OK,74107,04312,00,,Z9,,0,A,20174
OK,74108,04312,00,,Z9,,0,A,20174
OK,74110,04312,00,,Z9,,0,A,20174
OK,74112,04312,00,,Z9,,0,A,20174
OK,74114,04312,00,,Z9,,0,A,20174
OK,74115,04312,00,,Z9,,0,A,20174
OK,74116,04312,00,,Z9,,0,A,20174
OK,74117,04312,00,,Z9,,0,A,20174
OK,74119,04312,00,,Z9,,0,A,20174
OK,74120,04312,00,,Z9,,0,A,20174
OK,74121,04312,00,,Z9,,0,A,20174
OK,74126,04312,00,,Z9,,0,A,20174
OK,74127,04312,00,,Z9,,0,A,20174
OK,74128,04312,00,,Z9,,0,A,20174
OK,74129,04312,00,,Z9,,0,A,20174
OK,74130,04312,00,,Z9,,0,A,20174
OK,74131,04312,00,,Z9,,0,A,20174
OK,74132,04312,00,,Z9,,0,A,20174
OK,74133,04312,00,,Z9,,0,A,20174
OK,74134,04312,00,,Z9,,0,A,20174
OK,74135,04312,00,,Z9,,0,A,20174
OK,74136,04312,00,,Z9,,0,A,20174
OK,74137,04312,00,,Z9,,0,A,20174
OK,74141,04312,00,,Z9,,0,A,20174
OK,74145,04312,00,,Z9,,0,A,20174
OK,74146,04312,00,,Z9,,0,A,20174
OK,74147,04312,00,,Z9,,0,A,20174
OK,74148,04312,00,,Z9,,0,A,20174
OK,74149,04312,00,,Z9,,0,A,20174
OK,74150,04312,00,,Z9,,0,A,20174
OK,74152,04312,00,,Z9,,0,A,20174
OK,74153,04312,00,,Z9,,0,A,20174
OK,74155,04312,00,,Z9,,0,A,20174
OK,74156,04312,00,,Z9,,0,A,20174
OK,74157,04312,00,,Z9,,0,A,20174
OK,74158,04312,00,,Z9,,0,A,20174
OK,74159,04312,00,,Z9,,0,A,20174
OK,74169,04312,00,,Z9,,0,A,20174
OK,74170,04312,00,,Z9,,0,A,20174
OK,74171,04312,00,,Z9,,0,A,20174
OK,74172,04312,00,,Z9,,0,A,20174
OK,74182,04312,00,,Z9,,0,A,20174
OK,74183,04312,00,,Z9,,0,A,20174
OK,74184,04312,00,,Z9,,0,A,20174
OK,74186,04312,00,,Z9,,0,A,20174
OK,74187,04312,00,,Z9,,0,A,20174
OK,74189,04312,00,,Z9,,0,A,20174
OK,74192,04312,00,,Z9,,0,A,20174
OK,74193,04312,00,,Z9,,0,A,20174
OK,74194,04312,00,,Z9,,0,A,20174
OK,74301,04312,00,B,Z9,B,0,A,20174
OK,74330,04312,00,R,Z9,R,0,A,20174
OK,74331,04312,00,R,Z9,R,0,A,20174
OK,74332,04312,00,B,Z9,B,0,A,20174
OK,74333,04312,00,B,Z9,B,0,A,20174
OK,74335,04312,00,R,Z9,R,0,A,20174
OK,74337,04312,00,R,Z9,R,0,A,20174
OK,74338,04312,00,R,Z9,R,0,A,20174
OK,74339,04312,00,R,Z9,R,0,A,20174
OK,74340,04312,00,R,Z9,R,0,A,20174
OK,74342,04312,00,R,Z9,R,0,A,20174
OK,74343,04312,00,R,Z9,R,0,A,20174
OK,74344,04312,00,R,Z9,R,0,A,20174
OK,74345,04312,00,R,Z9,R,0,A,20174
OK,74346,04312,00,R,Z9,R,0,A,20174
OK,74347,04312,00,R,Z9,R,0,A,20174
OK,74349,04312,00,R,Z9,R,0,A,20174
OK,74350,04312,00,R,Z9,R,0,A,20174
OK,74352,04312,00,R,Z9,R,0,A,20174
OK,74353,04312,00,R,Z9,R,0,A,20174
OK,74354,04312,00,R,Z9,R,0,A,20174
OK,74355,04312,00,R,Z9,R,0,A,20174
OK,74358,04312,00,R,Z9,R,0,A,20174
OK,74359,04312,00,R,Z9,R,0,A,20174
OK,74360,04312,00,R,Z9,R,0,A,20174
OK,74361,04312,00,R,Z9,R,0,A,20174
OK,74362,04312,00,R,Z9,R,0,A,20174
OK,74363,04312,00,R,Z9,R,0,A,20174
OK,74364,04312,00,R,Z9,R,0,A,20174
OK,74365,04312,00,R,Z9,R,0,A,20174
OK,74366,04312,00,R,Z9,R,0,A,20174
OK,74367,04312,00,R,Z9,R,0,A,20174
OK,74368,04312,00,R,Z9,R,0,A,20174
OK,74369,04312,00,B,Z9,B,0,A,20174
OK,74370,04312,00,R,Z9,R,0,A,20174
OK,74401,04312,00,R,Z9,R,0,A,20174
OK,74402,04312,00,R,Z9,R,0,A,20174
OK,74403,04312,00,R,Z9,R,0,A,20174
OK,74421,04312,00,,Z9,,0,A,20174
OK,74422,04312,00,R,Z9,R,0,A,20174
OK,74423,04312,00,R,Z9,R,0,A,20174
OK,74425,04312,00,R,Z9,R,0,A,20174
OK,74426,04312,00,R,Z9,R,0,A,20174
OK,74427,04312,00,R,Z9,R,0,A,20174
OK,74428,04312,00,R,Z9,R,0,A,20174
OK,74429,04312,00,,Z9,,0,A,20174
OK,74430,04312,00,R,Z9,R,0,A,20174
OK,74431,04312,00,R,Z9,R,0,A,20174
OK,74432,04312,00,R,Z9,R,0,A,20174
OK,74434,04312,00,R,Z9,R,0,A,20174
OK,74435,04312,00,R,Z9,R,0,A,20174
OK,74436,04312,00,R,Z9,R,0,A,20174
OK,74437,04312,00,R,Z9,R,0,A,20174
OK,74438,04312,00,R,Z9,R,0,A,20174
OK,74439,04312,00,R,Z9,R,0,A,20174
OK,74440,04312,00,B,Z9,B,0,A,20174
OK,74441,04312,00,R,Z9,R,0,A,20174
OK,74442,04312,00,R,Z9,R,0,A,20174
OK,74444,04312,00,R,Z9,R,0,A,20174
OK,74445,04312,00,R,Z9,R,0,A,20174
OK,74446,04312,00,R,Z9,R,0,A,20174
OK,74447,04312,00,R,Z9,R,0,A,20174
OK,74450,04312,00,R,Z9,R,0,A,20174
OK,74451,04312,00,R,Z9,R,0,A,20174
OK,74452,04312,00,R,Z9,R,0,A,20174
OK,74454,04312,00,,Z9,,0,A,20174
OK,74455,04312,00,R,Z9,R,0,A,20174
OK,74456,04312,00,R,Z9,R,0,A,20174
OK,74457,04312,00,R,Z9,R,0,A,20174
OK,74458,04312,00,,Z9,,0,A,20174
OK,74459,04312,00,R,Z9,R,0,A,20174
OK,74460,04312,00,R,Z9,R,0,A,20174
OK,74461,04312,00,R,Z9,R,0,A,20174
OK,74462,04312,00,B,Z9,B,0,A,20174
OK,74463,04312,00,R,Z9,R,0,A,20174
OK,74464,04312,00,R,Z9,R,0,A,20174
OK,74465,04312,00,R,Z9,R,0,A,20174
OK,74466,04312,00,,Z9,,0,A,20174
OK,74467,04312,00,R,Z9,R,0,A,20174
OK,74468,04312,00,R,Z9,R,0,A,20174
OK,74469,04312,00,R,Z9,R,0,A,20174
OK,74470,04312,00,R,Z9,R,0,A,20174
OK,74471,04312,00,R,Z9,R,0,A,20174
OK,74472,04312,00,B,Z9,B,0,A,20174
OK,74477,04312,00,R,Z9,R,0,A,20174
OK,74501,04312,00,R,Z9,R,0,A,20174
OK,74502,04312,00,R,Z9,R,0,A,20174
OK,74521,04312,00,B,Z9,B,0,A,20174
OK,74522,04312,00,R,Z9,R,0,A,20174
OK,74523,04312,00,B,Z9,B,0,A,20174
OK,74525,04312,00,B,Z9,B,0,A,20174
OK,74528,04312,00,R,Z9,R,0,A,20174
OK,74529,04312,00,R,Z9,R,0,A,20174
OK,74530,04312,00,B,Z9,B,0,A,20174
OK,74531,04312,00,B,Z9,B,0,A,20174
OK,74533,04312,00,B,Z9,B,0,A,20174
OK,74534,04312,00,B,Z9,B,0,A,20174
OK,74535,04312,00,B,Z9,B,0,A,20174
OK,74536,04312,00,B,Z9,B,0,A,20174
OK,74538,04312,00,B,Z9,B,0,A,20174
OK,74540,04312,00,B,Z9,B,0,A,20174
OK,74542,04312,00,B,Z9,B,0,A,20174
OK,74543,04312,00,B,Z9,B,0,A,20174
OK,74545,04312,00,B,Z9,B,0,A,20174
OK,74546,04312,00,R,Z9,R,0,A,20174
OK,74547,04312,00,R,Z9,R,0,A,20174
OK,74549,04312,00,R,Z9,R,0,A,20174
OK,74552,04312,00,B,Z9,B,0,A,20174
OK,74553,04312,00,R,Z9,R,0,A,20174
OK,74554,04312,00,R,Z9,R,0,A,20174
OK,74555,04312,00,B,Z9,B,0,A,20174
OK,74556,04312,00,B,Z9,B,0,A,20174
OK,74557,04312,00,B,Z9,B,0,A,20174
OK,74558,04312,00,B,Z9,B,0,A,20174
OK,74559,04312,00,B,Z9,B,0,A,20174
OK,74560,04312,00,R,Z9,R,0,A,20174
OK,74561,04312,00,R,Z9,R,0,A,20174
OK,74562,04312,00,B,Z9,B,0,A,20174
OK,74563,04312,00,B,Z9,B,0,A,20174
OK,74565,04312,00,R,Z9,R,0,A,20174
OK,74567,04312,00,B,Z9,B,0,A,20174
OK,74569,04312,00,B,Z9,B,0,A,20174
